"study","g_composite","var_composite","es_id","vi","sei","target_group","format","diagnosis","type","control","region","risk_of_bias","rob","rob_include_best","rob_exclude_worst","n_1","n_2","sample_size"
"aagaard, 2017",0,0.107142857142857,1,0.0535714285714286,0.231455024943138,"adults","group","diagnosis","cbt-based","cau","europe","some concern",3,0,1,40,35,75
"abas, 2018",0.630037223409725,0.22683773962399,2,0.149354913798069,0.386464634602015,"general medical","individual","cut-off score","cbt-based","cau","other region","low",4,1,1,13,15,28
"ahmadpanah, 2016",1.66995332791496,0.27388570758828,4,0.176629083264689,0.420272629687788,"general medical","individual","subclinical depression","cbt-based","cau","other region","some concern",3,0,1,15,15,30
"alexopoulos, 2016",-0.19306386556286,0.0467424339837596,6,0.03057826378148,0.174866416963007,"general medical","individual","diagnosis","cbt-based","other ctr","north america","some concern",3,0,1,84,84,168
"alfonso, 2009",2.42383686553447,0.176481987818208,8,0.104995679714302,0.324030368506259,"older adults","individual","cut-off score","not-cbt-based","other ctr","europe","some concern",1,0,1,30,30,60
"alhusen, 2021",1.45689151068139,0.169645941278066,10,0.0848229706390328,0.291243833649801,"perinatal depression","group","cut-off score","cbt-based","cau","north america","some concern",1,0,1,30,30,60
"allart van dam, 2003",0.569637930381429,0.0847970051103,11,0.04239850255515,0.205908966670104,"adults","group","subclinical depression","cbt-based","cau","europe","some concern",1,0,1,61,41,102
"amani, 2021",1.30735305055158,0.26283559225601,12,0.131417796128005,0.362515925343984,"perinatal depression","group","cut-off score","cbt-based","wl","north america","some concern",2,0,1,22,16,38
"ammerman, 2013",0.880216097030711,0.0627447718808713,13,0.047886846817671,0.218830635007238,"perinatal depression","individual","diagnosis","cbt-based","cau","north america","some concern",3,0,1,47,46,93
"andersson, 2005",0.870870082341731,0.0791510431804074,17,0.0536431149355283,0.231609833417168,"adults","guided self-help","cut-off score","cbt-based","other ctr","europe","some concern",3,0,1,36,49,85
"araya, 2021",0.31131149661318,0.0125939065512162,19,0.0120417705469566,0.109735001466973,"general medical","guided self-help","cut-off score","cbt-based","cau","other region","low",4,1,1,217,217,434
"arean, 1993",0.87623620023304,0.142189616169679,21,0.111943418798865,0.334579465596538,"older adults","group","diagnosis","cbt-based","wl","north america","some concern",1,0,1,19,20,39
"arjadi, 2018",0.427126290021117,0.0233433149923568,31,0.0130252689191716,0.114128300255334,"adults","guided self-help","diagnosis","cbt-based","other ctr","other region","low",4,1,1,159,154,313
"ayen, 2004",2.46088067372452,0.336279808509926,33,0.482575757575758,0.694676728828422,"other target groups","group","diagnosis","cbt-based","wl","europe","some concern",1,0,1,11,10,21
"barber, 2012",0.0772498990479623,0.101725808322949,41,0.0632562500396611,0.25150795223941,"adults","individual","diagnosis","not-cbt-based","other ctr","north america","some concern",3,0,1,51,51,102
"barnhofer, 2009",1.04000965033407,0.308251405989846,43,0.143404849460457,0.378688327599964,"adults","group","diagnosis","cbt-based","cau","europe","low",4,1,1,16,15,31
"barrett, 2001",0.151916215107628,0.114700239867058,46,0.0676680762182756,0.260130882861446,"adults","individual","diagnosis","cbt-based","other ctr","north america","low",4,1,1,37,37,74
"baumeister, 2021",0.312123838524814,0.0258621513693495,48,0.0192493596430076,0.138742061549508,"general medical","guided self-help","diagnosis","cbt-based","cau","europe","low",4,1,1,104,105,209
"baumgartner, 2021",0.298609127760148,0.0131517103987718,51,0.00890958836810848,0.0943906158900792,"adults","guided self-help","cut-off score","cbt-based","wl","europe","low",4,1,1,221,234,455
"beach, 1992",1.1659582360818,0.236586645978434,53,0.165124743481976,0.40635543983313,"other target groups","other formats","diagnosis","cbt-based","wl","north america","some concern",1,0,1,15,15,30
"bedard, 2014",0.353021089612173,0.0725035270240316,55,0.0544314369531734,0.233305458472736,"general medical","group","cut-off score","cbt-based","wl","north america","some concern",3,0,1,38,38,76
"beeber, 2010",0.818620515629336,0.103554946771052,58,0.0607523250280107,0.246479867388821,"other target groups","individual","cut-off score","not-cbt-based","cau","north america","some concern",2,0,1,34,37,71
"bendig, 2021",0.315451473205873,0.239181195225554,60,0.119590597612777,0.345818735196313,"general medical","guided self-help","cut-off score","cbt-based","wl","europe","low",4,1,1,18,16,34
"berger, 2011",0.878211026193933,0.130179868966741,61,0.091266660510358,0.302103724754194,"adults","guided self-help","diagnosis","cbt-based","wl","europe","low",4,1,1,25,26,51
"beutel, 2014",0.519091790686381,0.0756025801652096,63,0.0378012900826048,0.194425538658389,"general medical","individual","diagnosis","not-cbt-based","cau","europe","low",4,1,1,78,78,156
"boele, 2018",0.610279919347849,0.171326284036945,64,0.0856631420184723,0.29268266436274,"general medical","guided self-help","cut-off score","cbt-based","wl","europe","low",4,1,1,19,34,53
"boeschoten, 2017",0.187593195465436,0.0450045473506931,65,0.0263541249679492,0.162339536059301,"general medical","guided self-help","cut-off score","cbt-based","wl","europe","low",4,1,1,74,78,152
"bohlmeijer, 2011",0.59646942415914,0.0901604427038708,68,0.0450802213519354,0.212321033701175,"adults","group","cut-off score","cbt-based","wl","europe","low",4,1,1,49,44,93
"bolton, 2003",1.15017977769818,0.0295649426167577,69,0.0171596278958404,0.130994762856537,"adults","group","diagnosis","not-cbt-based","cau","other region","some concern",3,0,1,139,145,284
"bower, 2021",0.140074737353,0.0362962684423193,71,0.0242790569079977,0.155817383202253,"general medical","group","cut-off score","not-cbt-based","wl","north america","some concern",2,0,1,85,81,166
"bowman, 1995",0.947203331506817,0.298175744292323,73,0.223800042363906,0.47307509167563,"adults","guided self-help","cut-off score","cbt-based","wl","north america","some concern",1,0,1,10,10,20
"braun, 2021",0.280660521956205,0.0237629357490824,79,0.0118814678745412,0.109002146192363,"other target groups","guided self-help","cut-off score","not-cbt-based","other ctr","europe","low",4,1,1,171,169,340
"brown, 1984",0.392572981859311,0.18040671585014,80,0.131612531624088,0.362784414803184,"adults","group","diagnosis","cbt-based","wl","north america","some concern",1,0,1,25,11,36
"buhrman, 2015",0.572681436649651,0.154318804317722,86,0.0782552812980011,0.279741454378862,"general medical","guided self-help","cut-off score","cbt-based","wl","europe","low",4,1,1,28,24,52
"buntrock, 2015",0.645503208451978,0.0168280008712982,88,0.0103882973881714,0.101922997346876,"adults","guided self-help","subclinical depression","not-cbt-based","cau","europe","low",4,1,1,202,204,406
"burmaoğlu, 2021",0.358294730696586,0.203654876478217,91,0.137057484110331,0.370212755196698,"other target groups","group","diagnosis","cbt-based","cau","other region","some concern",1,0,1,15,15,30
"burns, 2007",0.403554443243698,0.0992759449644778,93,0.0496379724822389,0.222795808942266,"general medical","individual","cut-off score","not-cbt-based","cau","europe","low",4,1,1,50,50,100
"burns, 2013",0.874513911181328,0.202421789666839,94,0.156025461399587,0.395000584049678,"perinatal depression","individual","cut-off score","cbt-based","cau","europe","low",4,1,1,16,13,29
"carlbring, 2013",0.773018521048983,0.0896651017516727,98,0.0546537836973204,0.233781487071411,"adults","guided self-help","diagnosis","cbt-based","wl","europe","low",4,1,1,40,40,80
"carr, 2017",0.336127598564612,0.0660317636403859,101,0.0497969462450945,0.223152293837851,"adults","group","diagnosis","cbt-based","cau","europe","some concern",2,0,1,40,42,82
"carta, 2012",0.248029997930288,0.126475210749752,104,0.0632376053748758,0.251470883751729,"adults","individual","diagnosis","cbt-based","cau","europe","some concern",1,0,1,34,30,64
"casanas, 2012",0.349095133600329,0.0324638917451526,105,0.0175114010456429,0.132330650439129,"adults","group","diagnosis","cbt-based","cau","europe","low",4,1,1,119,112,231
"castonguay, 2004",1.65293696023908,0.399568267972374,107,0.278444889038018,0.527678774481235,"adults","individual","diagnosis","cbt-based","wl","north america","some concern",1,0,1,11,10,21
"chan, 2012",1.17737281279614,0.188198234675452,111,0.2349849297826,0.484752441750013,"adults","group","diagnosis","cbt-based","wl","east asia","some concern",2,0,1,17,16,33
"chan, 2013",1.43178149498793,0.393595871291038,115,0.196797935645519,0.443619133543087,"older adults","individual","cut-off score","not-cbt-based","cau","east asia","some concern",3,0,1,14,12,26
"chen, 2000",0.597830508704193,0.175623384980052,116,0.087811692490026,0.296330377265015,"perinatal depression","group","cut-off score","not-cbt-based","cau","east asia","some concern",1,0,1,30,30,60
"chesney, 2003",0.0931037232182652,0.0693788713813043,117,0.0482086410088999,0.219564662477594,"general medical","group","subclinical depression","not-cbt-based","wl","north america","some concern",1,0,1,46,38,84
"chiang, 2015",4.08815098970752,0.306619704336211,119,0.171686306216221,0.414350463033675,"adults","group","diagnosis","cbt-based","cau","east asia","some concern",3,0,1,30,32,62
"cho, 2008",0.793844091145548,0.380730280243715,121,0.210103022744096,0.458369962741993,"perinatal depression","individual","diagnosis","cbt-based","cau","east asia","some concern",1,0,1,12,10,22
"choi, 2012",0.540354952417005,0.0885252617885328,123,0.0700034063223414,0.264581568372291,"other target groups","guided self-help","diagnosis","cbt-based","wl","australia","low",4,1,1,32,31,63
"choi, 2014",0.402371239213939,0.134286683892669,126,0.0901034811676504,0.300172419065527,"older adults","individual","cut-off score","cbt-based","other ctr","north america","some concern",1,0,1,34,34,68
"choi, 2020b",0.845089249430931,0.0405469721607175,128,0.0243407055303768,0.156015081099158,"other target groups","other formats","cut-off score","cbt-based","other ctr","north america","some concern",2,0,1,93,94,187
"chowdhary, 2016",0.457659582424265,0.117974506156164,134,0.0758226471806802,0.275359124019307,"adults","individual","cut-off score","cbt-based","cau","other region","some concern",3,0,1,24,31,55
"choy, 2016",0.971646745246716,0.0941837365486198,137,0.0556503252352016,0.235903211583059,"older adults","group","cut-off score","not-cbt-based","wl","east asia","some concern",1,0,1,39,42,81
"clark, 2003",0.530009319441825,0.22904314406364,139,0.161111007194309,0.401386356512411,"perinatal depression","group","diagnosis","not-cbt-based","wl","north america","some concern",1,0,1,15,11,26
"clark, 2008",1.09392644765392,0.319870123549962,143,0.159935061774981,0.399918818980779,"perinatal depression","group","diagnosis","not-cbt-based","wl","north america","some concern",1,0,1,14,15,29
"cohen, 2010",0.835558137710119,0.253131205303387,144,0.136109014458337,0.368929552161841,"other target groups","other formats","diagnosis","not-cbt-based","wl","north america","some concern",1,0,1,16,14,30
"cooper, 2003",0.428654875123779,0.0561482435330973,150,0.0448497751682195,0.211777655025783,"perinatal depression","individual","diagnosis","cbt-based","cau","europe","low",4,1,1,42,50,92
"cramer, 2011",0.477137026207983,0.136127518749082,156,0.0739330185745342,0.271906267994201,"other target groups","group","cut-off score","cbt-based","cau","europe","some concern",3,0,1,48,19,67
"d'elia, 2020",1.44998634184853,0.680336446416508,159,0.340168223208254,0.583239421857143,"adults","group","diagnosis","cbt-based","other ctr","north america","low",4,1,1,10,6,16
"davoudi, 2020",0.714226501492164,0.213275240384616,160,0.106637620192308,0.326554161192761,"general medical","group","cut-off score","cbt-based","other ctr","other region","some concern",2,0,1,20,20,40
"de groot, 2019",0.789364204025405,0.116354617680867,161,0.110082037867051,0.331786132722649,"general medical","individual","diagnosis","cbt-based","cau","north america","low",4,1,1,25,25,50
"de jong, 2018",0.0569133271252673,0.164927736998216,165,0.110009323362897,0.331676534236139,"general medical","group","diagnosis","cbt-based","wl","north america","some concern",1,0,1,26,14,40
"dekker, 2012",0.419444705282721,0.199700220902612,167,0.0998501104513059,0.315990680956426,"general medical","individual","cut-off score","cbt-based","cau","north america","low",4,1,1,20,21,41
"dennis, 2020",0.84520177308011,0.0352187130154634,168,0.022445922669088,0.149819633790395,"perinatal depression","other formats","diagnosis","not-cbt-based","cau","north america","some concern",2,0,1,104,100,204
"derubeis, 2005",0.454879120400069,0.0952999850970766,170,0.0476499925485383,0.218288782461533,"adults","individual","diagnosis","cbt-based","other ctr","north america","some concern",2,0,1,60,60,120
"desautels, 2017",1.00295975168205,0.209526312748409,171,0.152006799326937,0.389880493647652,"general medical","individual","cut-off score","cbt-based","wl","north america","low",4,1,1,25,11,36
"dimidjian, 2006",0.788868426951033,0.0695051849916033,180,0.0598264468730848,0.244594453888646,"adults","individual","diagnosis","cbt-based","other ctr","north america","some concern",3,0,1,29,50,79
"dimidjian, 2017",0.426615169850515,0.0458846045628245,184,0.0293995275150084,0.171462904195072,"perinatal depression","other formats","cut-off score","cbt-based","cau","north america","low",4,1,1,70,68,138
"dindo, 2012",1.23835285249997,0.193046115842031,187,0.117589792684313,0.342913681098193,"general medical","group","diagnosis","cbt-based","wl","north america","some concern",2,0,1,31,14,45
"dindo, 2019",0.300502183397405,0.066336483146869,191,0.0395369622046957,0.198839035917738,"general medical","group","diagnosis","cbt-based","other ctr","north america","some concern",2,0,1,56,47,103
"dobkin, 2011",1.19689335725896,0.0939791916358469,195,0.0570243754614052,0.238797771056191,"general medical","individual","diagnosis","cbt-based","cau","north america","some concern",3,0,1,41,39,80
"dobkin, 2020",1.06103142932953,0.0968030056056459,198,0.0591962617437709,0.243302819021422,"general medical","other formats","diagnosis","cbt-based","cau","north america","low",4,1,1,37,35,72
"dobkin, 2021",0.91227233565893,0.0737250521375567,200,0.0493499715229108,0.222148534820536,"general medical","other formats","diagnosis","cbt-based","cau","north america","low",4,1,1,45,45,90
"doering, 2013",1.03260251300346,0.118581169835413,202,0.08430122126695,0.290346725944947,"general medical","individual","diagnosis","cbt-based","cau","north america","some concern",3,0,1,45,45,90
"dong, 2019",2.23115115576577,0.109254838284796,204,0.0798199305134992,0.282524212260647,"general medical","other formats","cut-off score","not-cbt-based","cau","east asia","low",4,1,1,45,45,90
"duarte, 2009",0.811656344549831,0.0766000611402378,206,0.0508531472999125,0.225506424076815,"general medical","group","diagnosis","cbt-based","cau","other region","low",4,1,1,41,44,85
"dwight-johnson, 2011",1.06693277988731,0.0680461463655761,208,0.0589900562905681,0.242878686365371,"other target groups","other formats","cut-off score","cbt-based","cau","north america","some concern",3,0,1,50,51,101
"ebert, 2014",0.756508162424739,0.0470006603628411,212,0.0282723198447488,0.168143747563651,"other target groups","guided self-help","cut-off score","cbt-based","wl","europe","low",4,1,1,75,75,150
"ebert, 2018",0.479361921852824,0.0295808199544343,215,0.0213432933676842,0.146093440536131,"adults","guided self-help","subclinical depression","not-cbt-based","wl","europe","low",4,1,1,102,102,204
"ede, 2020",0.693442874402148,0.0523866029320932,222,0.0261933014660466,0.161843447399166,"student population","group","cut-off score","cbt-based","wl","other region","some concern",3,0,1,82,80,162
"ekers, 2011",0.817691466886837,0.161410916958238,223,0.126166370756942,0.355199057933635,"adults","individual","diagnosis","cbt-based","wl","europe","low",4,1,1,16,22,38
"ekkers, 2011",0.817973978761845,0.0654431043200204,228,0.0482822015499553,0.219732113151344,"older adults","group","diagnosis","cbt-based","cau","europe","some concern",2,0,1,53,40,93
"elkin, 1989",0.324475359189773,0.0428281564137472,233,0.0331732482815546,0.182135247224568,"adults","individual","diagnosis","cbt-based","other ctr","north america","low",4,1,1,59,62,121
"embling, 2002",2.47168963108425,0.378259996956418,241,0.189129998478209,0.434890789139306,"adults","group","diagnosis","cbt-based","wl","europe","some concern",2,0,1,19,19,38
"eseadi, 2018",9.56162855179596,3.48581455324304,242,1.74290727662152,1.32019213625196,"other target groups","group","cut-off score","cbt-based","cau","other region","some concern",2,0,1,15,15,30
"euteneuer, 2017",0.73772643457134,0.100662575367027,243,0.0674467969740271,0.259705211680527,"adults","individual","diagnosis","cbt-based","wl","europe","some concern",3,0,1,34,30,64
"evans, 1995",0.750544029801842,0.112382500983713,245,0.0816713660680785,0.285782025446106,"general medical","group","cut-off score","cbt-based","other ctr","north america","some concern",1,0,1,27,24,51
"fann, 2015",0.171319987628005,0.079666320574054,249,0.121612847715802,0.348730336672625,"general medical","individual","diagnosis","cbt-based","cau","north america","some concern",2,0,1,18,18,36
"faramarzi, 2008",1.53824589248588,0.17317622836178,257,0.093661509153468,0.30604167878488,"other target groups","group","cut-off score","cbt-based","cau","other region","some concern",1,0,1,29,30,59
"fledderus, 2012",0.913995880636764,0.0310400326314062,259,0.0568771188321294,0.238489242592049,"adults","guided self-help","cut-off score","cbt-based","wl","europe","some concern",3,0,1,125,125,250
"floyd, 2004",1.05582221530262,0.243432458189927,263,0.156301510951347,0.395349858924152,"older adults","guided self-help","diagnosis","cbt-based","wl","north america","some concern",1,0,1,13,14,27
"flygare, 2020",0.228960648350044,0.0808923773523292,267,0.0539232316140816,0.232213762757683,"adults","guided self-help","cut-off score","cbt-based","other ctr","europe","low",4,1,1,40,35,75
"folke, 2012",0.662217786680892,0.249640769691246,269,0.124820384845623,0.353299285090733,"other target groups","other formats","diagnosis","cbt-based","cau","europe","some concern",2,0,1,18,16,34
"fonagy, 2015",0.393230155855438,0.0648784684707598,270,0.0422908175878429,0.205647313592575,"adults","individual","diagnosis","not-cbt-based","cau","europe","low",4,1,1,51,46,97
"forand, 2018",1.39527202889087,0.101639287441433,275,0.0763894895544263,0.27638648583899,"adults","guided self-help","cut-off score","cbt-based","wl","north america","some concern",2,0,1,45,27,72
"forsell, 2017",0.897888470520042,0.177545315495093,280,0.106784210282753,0.326778533999332,"perinatal depression","guided self-help","diagnosis","cbt-based","cau","europe","low",4,1,1,21,18,39
"frangou, 2021",-0.0709601031536395,0.119506516039182,284,0.059753258019591,0.244444795443861,"general medical","individual","cut-off score","cbt-based","cau","europe","some concern",3,0,1,34,33,67
"freedland, 2009",0.704781119672535,0.0664527276702665,285,0.0552988977134144,0.235157176614737,"general medical","individual","diagnosis","cbt-based","cau","north america","low",4,1,1,41,40,81
"freedland, 2015",0.651750161555205,0.0365319751477243,293,0.0258814306001568,0.160877066731579,"general medical","individual","diagnosis","cbt-based","cau","north america","low",4,1,1,79,79,158
"fry, 1983",2.27433661135842,0.0944552402850348,298,0.0842432027403126,0.290246796261927,"older adults","individual","cut-off score","not-cbt-based","other ctr","north america","some concern",1,0,1,NA,NA,NA
"fuhr, 2019",0.246453248091875,0.0275053569704044,300,0.0160361740455288,0.12663401614704,"perinatal depression","individual","cut-off score","cbt-based","cau","other region","some concern",3,0,1,122,129,251
"funderburk, 2021",0.222642911765677,0.0575475002515956,304,0.0287737501257978,0.169628270420345,"other target groups","individual","cut-off score","cbt-based","cau","north america","some concern",3,0,1,68,72,140
"furukawa, 2012",0.673958875599757,0.0537871758621127,305,0.0359005320845684,0.189474357327234,"other target groups","other formats","subclinical depression","cbt-based","wl","east asia","low",4,1,1,58,60,118
"garcia-pena, 2015",0.596546859991011,0.132577615035109,307,0.0662888075175543,0.257466128874371,"older adults","group","cut-off score","cbt-based","cau","other region","some concern",2,0,1,41,41,82
"gawrysiak, 2009",1.69993780089406,0.370053576056588,308,0.182242296918767,0.426898462071214,"student population","individual","cut-off score","cbt-based","cau","north america","some concern",2,0,1,14,16,30
"gellis, 2008",1.7093625330755,0.139664577250007,310,0.074393399615094,0.272751534578807,"general medical","individual","subclinical depression","cbt-based","cau","north america","some concern",2,0,1,30,32,62
"gellis, 2010",0.830742423973971,0.182056637221812,312,0.124634566191603,0.353036210878718,"general medical","individual","subclinical depression","cbt-based","cau","north america","some concern",2,0,1,18,18,36
"geraedts, 2014",0.122688839006565,0.0256021414161223,314,0.0174548795154616,0.132116916083678,"other target groups","guided self-help","cut-off score","cbt-based","cau","europe","low",4,1,1,116,115,231
"ghorbani, 2021",4.49554883094601,0.725939647785414,318,0.362969823892707,0.602469770106938,"general medical","group","cut-off score","cbt-based","wl","other region","some concern",1,0,1,20,20,40
"gibbons, 2012",0.103591787571692,0.202844167091188,319,0.139744229462571,0.373823794671461,"adults","individual","cut-off score","not-cbt-based","cau","north america","some concern",1,0,1,16,13,29
"gitlin, 2013",0.475571008987871,0.0298722560699502,324,0.0198947800137889,0.14104885683262,"older adults","individual","cut-off score","not-cbt-based","wl","north america","low",4,1,1,106,102,208
"goodman, 2015",-0.0106754564891978,0.22293759097062,330,0.0952522860182788,0.308629690759458,"perinatal depression","individual","cut-off score","not-cbt-based","cau","north america","some concern",3,0,1,21,21,42
"greenberg, 2018",1.07822363395768,0.251807912075644,332,0.169052859529186,0.411160381760191,"adults","group","cut-off score","cbt-based","wl","north america","some concern",1,0,1,16,12,28
"grote, 2009",1.27068997100595,0.147111262561731,334,0.0886491363693854,0.297740048312929,"perinatal depression","individual","cut-off score","not-cbt-based","cau","north america","some concern",2,0,1,25,28,53
"hagen, 2017",2.46768987403917,0.367977650504686,338,0.183988825252343,0.428939185960368,"adults","individual","diagnosis","cbt-based","wl","europe","some concern",3,0,1,20,19,39
"hallford, 2016",1.131740578204,0.333236550625285,339,0.186755131780179,0.432151746242196,"other target groups","individual","cut-off score","not-cbt-based","cau","australia","some concern",3,0,1,14,12,26
"hallgren, 2015",0.320679855219394,0.0165527827241903,341,0.00827639136209515,0.0909746742895799,"adults","guided self-help","cut-off score","cbt-based","cau","europe","some concern",3,0,1,259,232,491
"hamamci, 2006",1.40488363297765,0.362849668514031,342,0.242131523738494,0.492068616900624,"student population","group","cut-off score","cbt-based","cau","other region","some concern",1,0,1,10,11,21
"hamdan-mansour, 2009",0.632207353259551,0.100301235922388,344,0.0501506179611941,0.223943336496521,"student population","group","cut-off score","cbt-based","cau","other region","some concern",3,0,1,44,40,84
"han, 2020",0.688955395766327,0.16138159508821,345,0.130944509929516,0.361862556683495,"adults","group","diagnosis","cbt-based","wl","east asia","some concern",3,0,1,17,16,33
"haringsma, 2006",0.491020249512631,0.0590179382131218,349,0.0375210001889714,0.193703381976081,"older adults","group","cut-off score","cbt-based","wl","europe","some concern",2,0,1,52,58,110
"harley, 2008",0.840403747799521,0.347805785632939,353,0.226209142586901,0.475614489462738,"adults","group","diagnosis","cbt-based","wl","north america","some concern",1,0,1,10,9,19
"harrer, 2021",0.36445868468213,0.040669217275194,355,0.020334608637597,0.142599469275299,"student population","guided self-help","cut-off score","not-cbt-based","other ctr","europe","low",4,1,1,100,100,200
"hassiotis, 2013",0.0205302170529389,0.266681507704552,356,0.133340753852276,0.365158532492773,"other target groups","individual","cut-off score","cbt-based","cau","europe","some concern",3,0,1,15,15,30
"hautzinger, 2004",0.979814002357105,0.0725395262628316,357,0.0460885036629909,0.214682331976786,"older adults","group","diagnosis","cbt-based","wl","europe","some concern",3,0,1,65,35,100
"hayman, 1980",0.47153027275484,0.300091000692738,362,0.150045500346369,0.387357070861459,"adults","group","cut-off score","not-cbt-based","wl","north america","some concern",2,0,1,NA,NA,NA
"he, 2019",0.43121423865843,0.123647908226086,363,0.0618239541130432,0.248644232012414,"adults","individual","diagnosis","cbt-based","other ctr","east asia","some concern",3,0,1,33,32.5,65.5
"heckman, 2011",0.340617258335147,0.0384742471477663,364,0.0668451277066463,0.258544247096404,"general medical","group","cut-off score","not-cbt-based","cau","north america","some concern",3,0,1,104,104,208
"heckman, 2013",0.227833697307131,0.0252306772901959,368,0.01673907077674,0.129379560892515,"general medical","other formats","cut-off score","not-cbt-based","cau","north america","some concern",3,0,1,118,121,239
"heckman, 2017",1.15214761044356,0.365677362781892,370,0.182838681390946,0.427596400114578,"general medical","other formats","diagnosis","not-cbt-based","cau","north america","some concern",3,0,1,70,70,140
"hegerl, 2010",0.924032755640415,0.224062225808142,371,0.112031112904071,0.334710491177183,"adults","group","diagnosis","cbt-based","other ctr","europe","low",4,1,1,47,47,94
"hemanny, 2019",1.27821532375814,0.118770318025718,372,0.0960621954768764,0.309939018964822,"adults","individual","diagnosis","cbt-based","cau","other region","some concern",3,0,1,24,26,50
"hermanns, 2015",0.200977307538095,0.0333446228606074,376,0.0222499546769573,0.149164186978501,"general medical","group","subclinical depression","cbt-based","cau","europe","some concern",3,0,1,93,88,181
"herrmann-lingen, 2016",0,0.0140597973807759,378,0.00702989869038794,0.0838444911153258,"general medical","other formats","cut-off score","not-cbt-based","cau","europe","some concern",3,0,1,284,285,569
"hoifodt, 2013",0.382106756477621,0.071168085074187,379,0.0390602001270908,0.197636535405503,"adults","guided self-help","cut-off score","cbt-based","wl","europe","some concern",3,0,1,52,54,106
"holden, 1989",0.717276289045309,0.217840544831026,385,0.108920272415513,0.33003071435173,"perinatal depression","individual","diagnosis","not-cbt-based","cau","europe","some concern",2,0,1,26,26,52
