"study","g_composite","var_composite","es_id","vi","sei","target_group","format","diagnosis","type","control","region","risk_of_bias","rob","rob_include_best","rob_exclude_worst","n_1","n_2","sample_size"
"honey, 2002",0.288421150032125,0.158118579765384,386,0.090403430016027,0.300671631545158,"perinatal depression","group","cut-off score","cbt-based","cau","europe","some concern",2,0,1,23,22,45
"horrell, 2014",0.509807210358558,0.0216951720240232,388,0.0108475860120116,0.104151745122257,"adults","group","cut-off score","cbt-based","wl","europe","low",4,1,1,180,202,382
"hou, 2014",0.711500287129384,0.0399730788266832,389,0.0199865394133416,0.141373757866662,"perinatal depression","other formats","diagnosis","cbt-based","cau","east asia","some concern",1,0,1,104,109,213
"hsiao, 2014",-0.551585853640786,0.112306873728133,390,0.0561534368640666,0.236967164105212,"adults","group","subclinical depression","not-cbt-based","cau","east asia","low",4,1,1,37,37,74
"huang, 2016",1.95297589350786,0.195336787602529,391,0.0976683938012644,0.312519429478016,"general medical","group","cut-off score","cbt-based","cau","east asia","some concern",1,0,1,31,30,61
"hum, 2019",0.0673737164208396,0.140702044691737,392,0.141829893780528,0.376603098474413,"general medical","other formats","cut-off score","cbt-based","wl","north america","some concern",3,0,1,20,11,31
"hummel, 2017",1.38948154145459,0.0531812478807126,395,0.0389634364394713,0.197391581480749,"general medical","group","cut-off score","cbt-based","wl","europe","some concern",3,0,1,54,89,143
"hunter, 2012",0.419426037710108,0.174497594050693,400,0.0872487970253465,0.295379073438432,"other target groups","group","cut-off score","cbt-based","cau","north america","some concern",2,0,1,42,42,84
"husain, 2017",0.888459466085751,0.0302366985535813,401,0.0197599544938232,0.140570105263613,"perinatal depression","group","diagnosis","cbt-based","cau","other region","some concern",3,0,1,112,104,216
"husain, 2021a",1.45169681965351,0.00987304463002992,403,0.00655226103254359,0.0809460377816208,"perinatal depression","group","diagnosis","cbt-based","cau","other region","some concern",1,0,1,399,370,769
"husain, 2021b",2.69317612894436,0.120455897540618,405,0.0675163096859593,0.259839007244792,"perinatal depression","group","diagnosis","cbt-based","cau","other region","some concern",2,0,1,48,49,97
"jalali, 2019",0.972407119792343,0.213864133197764,407,0.106932066598882,0.327004688955497,"other target groups","group","cut-off score","not-cbt-based","wl","other region","some concern",1,0,1,21,21,42
"jamison, 1995",1.61376703802885,0.131404801266845,408,0.0683165507566813,0.261374349844589,"adults","guided self-help","diagnosis","cbt-based","wl","north america","some concern",1,0,1,33,39,72
"jarrett, 1999",0.59745966362463,0.0812472845038698,413,0.0583806476261431,0.241620875807831,"adults","individual","diagnosis","cbt-based","other ctr","north america","some concern",3,0,1,36,36,72
"jelinek, 2016",0.481803626778408,0.103226326741364,419,0.0679515630859091,0.260675206120393,"adults","group","diagnosis","cbt-based","other ctr","europe","some concern",2,0,1,31,29,60
"jesse, 2015",0.343802821993177,0.120297100333435,422,0.0806359886579564,0.283964766578455,"perinatal depression","group","cut-off score","cbt-based","cau","north america","some concern",3,0,1,19.5,36,55.5
"jiang, 2014",1.05230617125605,0.0131122076831631,424,0.00655610384158156,0.0809697711592515,"perinatal depression","other formats","cut-off score","not-cbt-based","cau","east asia","some concern",2,0,1,257,514,771
"johansson, 2012a",0.882329872471246,0.0674137280075349,425,0.0503018966355087,0.224280843220077,"adults","guided self-help","diagnosis","not-cbt-based","other ctr","europe","low",4,1,1,46,46,92
"johansson, 2012b",0.820805248233001,0.084049126053418,430,0.123313884434781,0.351160767220345,"adults","guided self-help","diagnosis","cbt-based","other ctr","europe","some concern",3,0,1,37,37,74
"johansson, 2019",1.56171585130392,0.145996079071714,438,0.0966212155360228,0.310839533418809,"adults","guided self-help","diagnosis","cbt-based","wl","europe","low",4,1,1,27,27,54
"johnson, 2012",0.756832751659074,0.202963040694419,440,0.111469712015889,0.333870801382644,"other target groups","other formats","diagnosis","not-cbt-based","other ctr","north america","some concern",3,0,1,19,19,38
"johnson, 2019",0.194144841302199,0.0330215247982897,443,0.02199289,0.1483,"other target groups","other formats","diagnosis","not-cbt-based","cau","north america","low",4,1,1,NA,NA,NA
"joling, 2011",-0.0823344158975156,0.0431276311226633,445,0.0235642131654927,0.153506394542679,"older adults","guided self-help","subclinical depression","cbt-based","cau","europe","low",4,1,1,86,84,170
"jordans, 2019",0.433023765095515,0.0600057597721823,448,0.0340401889125088,0.184499834451169,"adults","individual","diagnosis","cbt-based","cau","other region","low",4,1,1,60,60,120
"kamga, 2017",0.428653534317941,0.11696972207265,450,0.0584848610363252,0.241836434468269,"general medical","guided self-help","cut-off score","cbt-based","wl","north america","low",4,1,1,35,35,70
"kanter, 2015",0.286964017860266,0.147094889210954,451,0.0931357795337911,0.305181551758607,"other target groups","individual","diagnosis","cbt-based","cau","north america","some concern",3,0,1,21,22,43
"keeley, 2016",0.467584732213863,0.0525947377995811,455,0.0243482342156942,0.156039207302826,"adults","individual","diagnosis","not-cbt-based","cau","north america","low",4,1,1,88,80,168
"kelly, 1993",0.694400915593835,0.11602951248586,457,0.0767662217100419,0.277067179055986,"general medical","group","cut-off score","cbt-based","other ctr","north america","some concern",1,0,1,27,27,54
"kenter, 2016",-0.0731200460642744,0.0297634641940698,461,0.0148817320970349,0.121990704961628,"adults","guided self-help","diagnosis","cbt-based","wl","europe","low",4,1,1,136,133,269
"kessler, 2009",0.511255259547524,0.035231548346901,462,0.0200419202154362,0.141569488998994,"adults","guided self-help","diagnosis","cbt-based","wl","europe","low",4,1,1,113,97,210
"kim, 2018",0.815832248992452,0.108719521886351,464,0.0742281527995814,0.272448440626078,"general medical","other formats","cut-off score","cbt-based","cau","east asia","some concern",2,0,1,30,30,60
"king, 2000",0.416167685029746,0.0465026386980094,466,0.0312516108481047,0.176781251404397,"adults","individual","cut-off score","cbt-based","cau","europe","some concern",3,0,1,63,67,130
"kivi, 2014",-0.15705752940781,0.131717538735039,468,0.0658587693675196,0.25662963462453,"adults","guided self-help","diagnosis","cbt-based","cau","europe","some concern",2,0,1,43,43,86
"kleiboer, 2015",0.230548095608035,0.0212272678497032,469,0.0189340789456526,0.137601158954613,"adults","other formats","cut-off score","cbt-based","wl","europe","low",4,1,1,107,106,213
"korrelboom, 2012",0.785098710739443,0.12142950723664,477,0.0707901672663783,0.266064216433511,"adults","group","diagnosis","not-cbt-based","wl","europe","low",4,1,1,31,30,61
"korte, 2012",0.586172467096576,0.0418989164689391,480,0.0204426262165568,0.142977712307047,"older adults","group","cut-off score","not-cbt-based","wl","europe","low",4,1,1,100,102,202
"kramer, 2021",0.518193516109849,0.060833029478966,482,0.030416514739483,0.174403310574894,"adults","guided self-help","cut-off score","cbt-based","wl","europe","some concern",3,0,1,67,69,136
"laidlaw, 2008",0.468083529739193,0.135838133713152,483,0.102065984960159,0.319477675214027,"older adults","individual","diagnosis","cbt-based","cau","europe","some concern",3,0,1,20,20,40
"lamers, 2010",0.247162163221863,0.0372887075632772,487,0.0171478911820504,0.130949956785218,"general medical","individual","diagnosis","cbt-based","cau","europe","low",4,1,1,111,125,236
"lamers, 2015",0.343796186684115,0.069998017204965,489,0.0349990086024825,0.187080219698616,"adults","guided self-help","cut-off score","not-cbt-based","wl","europe","low",4,1,1,58,58,116
"landreville, 1997",0.322343542819605,0.257547146329129,490,0.179421815154974,0.423582123271243,"older adults","guided self-help","cut-off score","cbt-based","wl","north america","some concern",1,0,1,10,13,23
"lappalainen, 2015",0.669386049091064,0.236908341431627,496,0.110913574743826,0.33303689697063,"adults","guided self-help","diagnosis","cbt-based","wl","europe","some concern",3,0,1,18,20,38
"larcombe, 1984",2.69615477633512,0.634263926169779,499,0.482705540736041,0.694770135178564,"general medical","group","diagnosis","cbt-based","wl","australia","some concern",1,0,1,9,10,19
"lee, 2021",0.634206765408073,0.168960212986634,501,0.110126218823671,0.331852706518526,"adults","group","diagnosis","cbt-based","cau","east asia","low",4,1,1,22,16,38
"lemma, 2013",-0.191686448357161,0.377236542531644,505,0.250462497716061,0.500462284009555,"adults","other formats","cut-off score","not-cbt-based","other ctr","europe","some concern",2,0,1,8,8,16
"lenze, 2017",-0.29038784988248,0.168649017367703,507,0.0973632189225424,0.312030798035294,"perinatal depression","individual","diagnosis","not-cbt-based","cau","north america","low",4,1,1,21,21,42
"lenze, 2020",-0.135043348017843,0.268499273780504,509,0.134249636890252,0.366400923702782,"perinatal depression","individual","diagnosis","not-cbt-based","cau","north america","low",4,1,1,14,16,30
"lerner, 2015",0.513457993092652,0.0253643702035666,510,0.0109964461978923,0.104863941361615,"other target groups","other formats","diagnosis","cbt-based","cau","north america","some concern",3,0,1,190,190,380
"leung, 2013",0.31251269726672,0.0639429186692723,513,0.0440524389349794,0.209886728820522,"perinatal depression","group","cut-off score","cbt-based","cau","east asia","some concern",2,0,1,47,50,97
"leung, 2016",0.155018462363724,0.0367395582804027,515,0.024586133034125,0.156799658909466,"perinatal depression","group","cut-off score","cbt-based","other ctr","east asia","some concern",1,0,1,82,82,164
"lexis, 2011",0.316707404321195,0.0479807211970843,517,0.0292025767750255,0.170887614457647,"other target groups","individual","cut-off score","cbt-based","cau","europe","some concern",3,0,1,69,70,139
"liang, 2021",0.55089710447599,0.120234637441979,521,0.0818746821344544,0.286137523115117,"student population","group","cut-off score","not-cbt-based","other ctr","east asia","some concern",3,0,1,26,26,52
"linde, 2011",0.148503951870736,0.0395192771999318,523,0.0197596385999659,0.140568981642345,"other target groups","group","cut-off score","cbt-based","other ctr","north america","low",4,1,1,NA,NA,NA
"liu, 2009",0.245070491942699,0.137089634259047,524,0.077887400661388,0.279083142918715,"adults","guided self-help","cut-off score","cbt-based","wl","east asia","some concern",2,0,1,27,25,52
"liu, 2021",1.4806068548836,0.0336326499076353,526,0.0233852060996018,0.15292222238642,"perinatal depression","individual","subclinical depression","cbt-based","cau","east asia","some concern",3,0,1,113,115,228
"lloyd-williams, 2018",0.282329208012692,0.210395354572909,528,0.12168452664163,0.348833092813211,"general medical","individual","cut-off score","not-cbt-based","cau","europe","some concern",3,0,1,20,14,34
"losada, 2015",0.772228422172726,0.0754170980730696,531,0.047668181156278,0.218330440287831,"other target groups","individual","cut-off score","cbt-based","other ctr","europe","some concern",2,0,1,45,48,93
"lovell, 2008",0.182861015494564,0.147990717816363,535,0.0970308769618479,0.311497796078637,"adults","individual","cut-off score","cbt-based","cau","europe","some concern",3,0,1,19,23,42
"lund, 2019",0.0494837226056217,0.0261667763449061,537,0.023960600975894,0.15479212181469,"perinatal depression","individual","cut-off score","not-cbt-based","cau","other region","low",4,1,1,133,133,266
"lundgren, 2016",0.265276714488291,0.161452711223203,539,0.0807263556116015,0.284123838513423,"general medical","guided self-help","cut-off score","cbt-based","other ctr","europe","low",4,1,1,25,25,50
"lustman, 1998",1.09458585620404,0.172973897269722,540,0.110986691292429,0.333146651330055,"general medical","individual","diagnosis","cbt-based","cau","north america","low",4,1,1,24,24,48
"lynch, 1997",0.929958266602528,0.371698601398602,544,0.185849300699301,0.431102424835793,"adults","other formats","subclinical depression","cbt-based","cau","north america","some concern",1,0,1,11,13,24
"lynch, 2004",0.0410801231438735,0.256502757212461,545,0.188265386415611,0.433895593911266,"adults","other formats","cut-off score","cbt-based","cau","north america","some concern",1,0,1,9,13,22
"lynch, 2019",0.575207340827298,0.0363175791863368,549,0.0249570315897334,0.157977946529677,"adults","other formats","diagnosis","not-cbt-based","cau","europe","low",4,1,1,121,62,183
"lök, 2019",1.76003109931894,0.186329407464822,530,0.0931647037324108,0.305228936590899,"general medical","group","cut-off score","not-cbt-based","cau","other region","some concern",3,0,1,30,30,60
"maclean, 2020",0.170454545454545,0.086349097688228,553,0.043174548844114,0.207784861922408,"adults","guided self-help","cut-off score","not-cbt-based","other ctr","north america","some concern",3,0,1,47,46,93
"macpherson, 2013",0.228111124326432,0.0176394009852319,554,0.0114073162484187,0.106805038497342,"adults","individual","cut-off score","not-cbt-based","cau","europe","low",4,1,1,211,151,362
"mahmoodi, 2021",1.23428209194169,0.17438782903384,556,0.11225995128437,0.335052162035062,"adults","individual","cut-off score","cbt-based","wl","other region","some concern",3,0,1,23,19,42
"maina, 2005",1.12051351708716,0.351368547150159,558,0.23226997985225,0.481943959244485,"adults","individual","diagnosis","not-cbt-based","wl","europe","some concern",2,0,1,10,10,20
"malouff, 1988",1.28241789580258,0.214419825465626,560,0.156607728579975,0.395736943663307,"other target groups","group","cut-off score","cbt-based","wl","north america","some concern",1,0,1,15,14,29
"martin, 2015",1.24197282310467,0.175322391746049,564,0.127227600080808,0.356689781295747,"general medical","individual","diagnosis","cbt-based","wl","australia","some concern",3,0,1,18,26,44
"matsuzaka, 2017",0.0745754245529616,0.0764111017437345,568,0.0506516888795388,0.225059300806563,"adults","individual","diagnosis","not-cbt-based","cau","other region","low",4,1,1,39,40,79
"mcclay, 2015",0.845921709242889,0.401811756550426,573,0.200905878275213,0.448225253946286,"adults","group","cut-off score","cbt-based","wl","europe","some concern",2,0,1,NA,NA,NA
"mccusker, 2021",0.69025886384886,0.0356676517919549,574,0.0172250284722273,0.131244155954569,"general medical","guided self-help","cut-off score","cbt-based","cau","north america","some concern",3,0,1,121,124,245
"mcindoo, 2016",0.937942588698563,0.191106490001646,576,0.152495095709939,0.39050620444487,"student population","individual","cut-off score","cbt-based","wl","north america","some concern",3,0,1,16,14,30
"mckee, 2006",0.0731931364599782,0.195373968211498,588,0.0976869841057488,0.312549170700786,"perinatal depression","individual","cut-off score","cbt-based","cau","north america","some concern",1,0,1,21,20,41
"mennen, 2021",0.385415302826265,0.0706522257340436,589,0.0353261128670218,0.187952421817389,"perinatal depression","group","cut-off score","not-cbt-based","cau","north america","some concern",3,0,1,49,70,119
"michalak, 2015",0.57242284088028,0.101832611333475,590,0.0693260515005695,0.263298407706103,"adults","other formats","diagnosis","not-cbt-based","cau","europe","low",4,1,1,28,32,60
"milgrom, 2005",0.721020451485857,0.161684346234733,596,0.123321342747894,0.351171386573414,"perinatal depression","group","diagnosis","not-cbt-based","cau","australia","low",4,1,1,34,34,68
"milgrom, 2011",0.349290726517456,0.135416980785928,599,0.0938507823252637,0.306350750489147,"perinatal depression","individual","cut-off score","cbt-based","cau","australia","low",4,1,1,22,23,45
"milgrom, 2015b",0.566499508697449,0.189757574214836,601,0.0948787871074182,0.308024004109125,"perinatal depression","individual","diagnosis","cbt-based","cau","australia","low",4,1,1,23,21,44
"milgrom, 2016",1.07250929877388,0.194891195169144,602,0.101357468313636,0.318366876910328,"perinatal depression","guided self-help","diagnosis","cbt-based","cau","australia","low",4,1,1,21,22,43
"milgrom, 2020",1.01250647428377,0.186079639938244,604,0.101357468313636,0.318366876910328,"perinatal depression","guided self-help","diagnosis","cbt-based","cau","australia","low",4,1,1,21,22,43
"milgrom, 2021",0.247479845199369,0.080858730056207,606,0.0556521616089713,0.235907103769622,"perinatal depression","guided self-help","diagnosis","cbt-based","cau","australia","low",4,1,1,39,38,77
"miller, 2002",0.449695972054195,0.273787243665348,608,0.136893621832674,0.369991380754571,"adults","other formats","cut-off score","not-cbt-based","cau","north america","some concern",2,0,1,15,15,30
"miranda, 2003",0.158683733220844,0.04483600714583,609,0.022418003572915,0.14972642910627,"other target groups","other formats","diagnosis","cbt-based","cau","north america","low",4,1,1,90,89,179
"mohr, 2000",0.567146746844099,0.260578372517388,610,0.130289186258694,0.360955933956895,"general medical","other formats","cut-off score","cbt-based","cau","north america","some concern",2,0,1,16,16,32
"mohr, 2011",0.236838066633361,0.0707925251492688,611,0.0475800822972796,0.218128591196293,"other target groups","other formats","diagnosis","cbt-based","cau","north america","some concern",2,0,1,41,44,85
"mohr, 2013",0.491984058302487,0.089596429181746,614,0.0617603993416185,0.248516396524693,"adults","guided self-help","diagnosis","cbt-based","wl","north america","low",4,1,1,34,33,67
"moldovan, 2013",0.542950568730311,0.134352561262392,618,0.102054254500338,0.319459315876589,"student population","guided self-help","cut-off score","cbt-based","cau","europe","low",4,1,1,21,20,41
"montero-marin, 2016",0.098449949343263,0.0472737698409365,624,0.0305734797691789,0.174852737379713,"adults","guided self-help","diagnosis","cbt-based","cau","europe","low",4,1,1,64,67,131
"moon, 2021",1.88608422492379,0.226456683753453,626,0.166808123041641,0.408421501688686,"general medical","group","cut-off score","cbt-based","cau","east asia","low",4,1,1,19,20,39
"mossey, 1996",0.205110408032174,0.152379018517893,628,0.0761895092589463,0.276024472210249,"older adults","individual","subclinical depression","not-cbt-based","cau","north america","some concern",1,0,1,31,31,62
"mukhtar, 2011",4.82728506180715,0.279886467431092,629,0.139943233715546,0.374089873847912,"adults","group","diagnosis","cbt-based","wl","east asia","some concern",1,0,1,58,55,113
"mulcahy, 2010",0.622782339447595,0.121429040598696,630,0.084653726113997,0.290953133878975,"perinatal depression","other formats","diagnosis","not-cbt-based","cau","australia","some concern",2,0,1,23,27,50
"musa, 2021",0.490569155376959,0.0824439400046672,636,0.0412219700023336,0.203031943305317,"other target groups","group","diagnosis","cbt-based","cau","other region","low",4,1,1,50,50,100
"mynors-wallis, 1995",0.681187639414389,0.104648872239956,637,0.0773936857211169,0.278197206530038,"adults","individual","diagnosis","cbt-based","other ctr","europe","some concern",2,0,1,29,26,55
"naeem, 2013",1.18490718376597,0.0457935783968237,641,0.0253036670860575,0.15907126417445,"adults","guided self-help","diagnosis","cbt-based","cau","other region","low",4,1,1,94,89,183
"naeem, 2015",0.859565258856182,0.0638508946979058,643,0.0319254473489529,0.178676935693874,"adults","other formats","diagnosis","cbt-based","cau","other region","low",4,1,1,69,68,137
"nakagawa, 2017",0.520863386084036,0.0710884883588714,644,0.0503711516734924,0.224435183680038,"adults","individual","diagnosis","cbt-based","cau","east asia","low",4,1,1,40,40,80
"nakimuli-mpungu, 2015",0.053225474583709,0.0735756172267566,649,0.0367878086133783,0.191801482302349,"general medical","group","diagnosis","not-cbt-based","other ctr","other region","low",4,1,1,57,52,109
"nakimuli-mpungu, 2020",2.61250312646632,0.31033078078215,650,0.155165390391075,0.393910383705577,"general medical","group","diagnosis","cbt-based","other ctr","other region","some concern",3,0,1,578,578,1156
"nasrin, 2017",1.74233729326965,0.311112867776066,651,0.155556433888033,0.394406432361381,"adults","individual","diagnosis","cbt-based","wl","europe","some concern",3,0,1,19,17,36
"neugebauer, 2006",0.150571049460521,0.42352995500594,652,0.21176497750297,0.460179288433291,"other target groups","other formats","subclinical depression","not-cbt-based","cau","north america","some concern",2,0,1,10,9,19
"newby, 2014",0.0985759894185636,0.200252878998076,653,0.100126439499038,0.316427621264386,"adults","individual","cut-off score","cbt-based","cau","australia","some concern",2,0,1,20,20,40
"newby, 2017",0.980044402420868,0.0883066631835852,654,0.0613966081736446,0.247783389624173,"general medical","guided self-help","diagnosis","cbt-based","wl","australia","low",4,1,1,31,46,77
"nezu, 1986",1.38759073299392,0.511679750927111,657,0.560161400994067,0.748439310160862,"adults","group","diagnosis","cbt-based","wl","north america","some concern",1,0,1,9,9,18
"nezu, 1989",1.88386349826531,0.363738351765401,664,0.421206634856004,0.649004341168843,"adults","group","diagnosis","cbt-based","wl","north america","some concern",1,0,1,14,14,28
"ng, 2013",1.43178149498793,0.393595871291038,672,0.196797935645519,0.443619133543087,"older adults","individual","cut-off score","not-cbt-based","cau","east asia","some concern",1,0,1,14,12,26
"ngai, 2015",0.442320013523553,0.0206469758313564,673,0.0103234879156782,0.101604566411546,"perinatal depression","other formats","cut-off score","cbt-based","cau","east asia","low",4,1,1,197,200,397
"niedermoser, 2020",0.527394579534291,0.230786663461643,674,0.153064806881262,0.391234976556623,"other target groups","group","diagnosis","not-cbt-based","cau","europe","low",4,1,1,14,13,27
"nobis, 2015",0.970344753912628,0.0270257580771437,676,0.0171872969679578,0.131100331685156,"general medical","guided self-help","cut-off score","not-cbt-based","other ctr","europe","some concern",3,0,1,129,127,256
"nollett, 2016",-0.120533955336327,0.156961205466362,680,0.101675453515213,0.318865886408711,"general medical","individual","cut-off score","cbt-based","cau","europe","some concern",3,0,1,22,22,44
"northwood, 2020",0.919014199385506,0.0414397614303054,682,0.0207198807151527,0.143944019379593,"other target groups","individual","diagnosis","not-cbt-based","cau","north america","low",4,1,1,112,102,214
"nyström, 2017",0.815970047296298,0.0601170638258089,683,0.0388740489373489,0.197165029701894,"adults","guided self-help","diagnosis","cbt-based","wl","europe","low",4,1,1,63,53,116
"o'hara, 2000",0.964205036166716,0.0693503145564336,685,0.0465227923229576,0.215691428487452,"perinatal depression","individual","diagnosis","not-cbt-based","wl","north america","some concern",3,0,1,48,51,99
"o'mahen, 2013a",2.29432111751433,0.383794566906122,694,0.198708538614423,0.445767359296778,"perinatal depression","individual","diagnosis","cbt-based","cau","europe","low",4,1,1,30,25,55
"o'neil, 2014",0.114060269432689,0.050021118661006,697,0.0331207202480788,0.181990989469476,"general medical","other formats","cut-off score","cbt-based","cau","australia","low",4,1,1,61,60,121
"oehler, 2020",0.183858471534845,0.022926093533798,699,0.0152626100223018,0.123541936290078,"adults","guided self-help","diagnosis","cbt-based","other ctr","europe","some concern",3,0,1,135,129,264
"olukolade, 2017",0.689129044671873,0.359872647249142,701,0.303803174117467,0.551183430554173,"general medical","individual","cut-off score","cbt-based","wl","other region","some concern",2,0,1,10,10,20
"omidi, 2013",1.58186750598229,0.132135010931263,703,0.0894885132206329,0.29914630738258,"adults","group","diagnosis","cbt-based","cau","other region","some concern",1,0,1,30,30,60
"onuigbo, 2019",1.73597958140038,0.170598004937027,705,0.0852990024685137,0.292059929583833,"general medical","group","cut-off score","cbt-based","cau","other region","low",4,1,1,33,32,65
"onyechi, 2016",10.3095977148695,1.12581549808123,706,1.67364499533636,1.29369432067099,"general medical","individual","cut-off score","cbt-based","other ctr","other region","some concern",1,0,1,40,40,80
"pace, 1993",0.837967765168177,0.103486408252601,708,0.0593090959317968,0.243534588779082,"student population","individual","cut-off score","cbt-based","wl","north america","some concern",1,0,1,31,43,74
"pagoto, 2013",0.431097229817415,0.0456022307251129,710,0.0361478839802538,0.190125968716148,"other target groups","other formats","diagnosis","cbt-based","other ctr","north america","low",4,1,1,68,68,136
"patel, 2017",0.541447066452164,0.0148011185154974,714,0.00887385327319719,0.0942011320165378,"adults","individual","cut-off score","cbt-based","cau","other region","low",4,1,1,230,236,466
"pecheur, 1984",1.91330881741163,0.545062637433641,716,0.437490631089792,0.661430745497812,"student population","individual","diagnosis","cbt-based","wl","north america","some concern",1,0,1,7,7,14
"peden, 2000",1.12553955838199,0.208794010577246,720,0.104397005288623,0.323105254195321,"student population","group","cut-off score","cbt-based","cau","north america","some concern",1,0,1,37,37,74
"penckofer, 2012",0.647860115027791,0.104059870356684,721,0.0670642946343612,0.258967748251324,"general medical","group","cut-off score","cbt-based","cau","north america","some concern",3,0,1,29,36,65
"perini, 2009",0.619973030345563,0.145204587363104,723,0.100300564407416,0.316702643511885,"adults","guided self-help","diagnosis","cbt-based","wl","australia","some concern",2,0,1,27,17,44
"petersen, 2014",0.921460066664929,0.261490311309748,727,0.130745155654874,0.361586995970367,"general medical","group","diagnosis","not-cbt-based","cau","other region","some concern",2,0,1,17,17,34
"pibernik-okanovic, 2009",-0.138791942000791,0.0128617164643251,728,0.00643085823216257,0.0801926320316435,"general medical","group","cut-off score","cbt-based","cau","europe","some concern",3,0,1,NA,NA,NA
"pibernik-okanovic, 2015",0.0824581988981727,0.0663946288992232,729,0.0331973144496116,0.182201301997575,"general medical","group","subclinical depression","cbt-based","cau","europe","low",4,1,1,64,57,121
"pihlaja, 2020",0.471482712852266,0.0822574680429284,730,0.0411287340214642,0.202802204182953,"adults","guided self-help","diagnosis","cbt-based","cau","europe","some concern",2,0,1,50,50,100
"poleshuck, 2014",0.17118626903568,0.119587231282969,731,0.0803037573990457,0.283379176015186,"general medical","individual","diagnosis","not-cbt-based","cau","north america","some concern",3,0,1,26,24,50
"pot, 2010",0.386884179229663,0.0477068089954936,733,0.0238534044977468,0.154445474189912,"older adults","group","subclinical depression","not-cbt-based","other ctr","europe","some concern",3,0,1,83,88,171
"pots, 2014",0.530881094492582,0.0536497517418602,734,0.0273041456110598,0.165239661132126,"adults","group","cut-off score","cbt-based","wl","europe","low",4,1,1,76,75,151
"pots, 2016",0.594128818237734,0.042084646631897,736,0.0246194610822538,0.156905898812804,"adults","guided self-help","cut-off score","cbt-based","wl","europe","low",4,1,1,82,87,169
