"study","g_composite","var_composite","es_id","vi","sei","target_group","format","diagnosis","type","control","region","risk_of_bias","rob","rob_include_best","rob_exclude_worst","n_1","n_2","sample_size"
"power-michael, 2012",0.519129949265512,0.207406437601606,738,0.14759756117226,0.384184280225337,"adults","individual","diagnosis","cbt-based","wl","europe","some concern",2,0,1,22,10,32
"prendergast, 2001",0.12469066151799,0.172622894728322,740,0.110223440167454,0.331999156877625,"perinatal depression","individual","diagnosis","cbt-based","other ctr","australia","some concern",2,0,1,17,20,37
"preschl, 2012",0.71222920302055,0.239738616795964,743,0.119869308397982,0.346221473045768,"older adults","individual","cut-off score","not-cbt-based","wl","europe","some concern",3,0,1,20,16,36
"propst, 1992",0.526899125998331,0.230880725022462,744,0.196740778044192,0.443554706934998,"other target groups","individual","cut-off score","cbt-based","wl","north america","some concern",1,0,1,10,11,21
"psarraki, 2021",0.537787673762831,0.100571242323666,765,0.0679024729530786,0.260581029534152,"adults","other formats","diagnosis","not-cbt-based","cau","europe","some concern",2,0,1,30,32,62
"puckering, 2010",0.81904740766031,0.754673944476576,767,0.377336972238288,0.614277601934409,"perinatal depression","group","cut-off score","not-cbt-based","wl","europe","some concern",2,0,1,10,4,14
"pugh, 2016",0.821164625564922,0.152215039715832,768,0.107672154040657,0.32813435364292,"perinatal depression","guided self-help","cut-off score","cbt-based","wl","north america","some concern",3,0,1,21,20,41
"qiu, 2013",2.1670561620164,0.206714265503958,771,0.103357132751979,0.321492041506441,"general medical","group","diagnosis","cbt-based","wl","east asia","low",4,1,1,31,31,62
"raevuori, 2021",-0.258143212699748,0.0650770022206006,772,0.0325385011103003,0.180384315034041,"student population","guided self-help","diagnosis","not-cbt-based","cau","europe","low",4,1,1,63,61,124
"rahman, 2008",0.730572324266359,0.00906279369382805,773,0.0053465367735886,0.0731200162307736,"perinatal depression","group","diagnosis","cbt-based","other ctr","other region","low",4,1,1,412,386,798
"ransom, 2008",0.361972977972376,0.130821008720637,775,0.0508714405848808,0.225546980881768,"general medical","other formats","diagnosis","not-cbt-based","cau","north america","some concern",2,0,1,41,38,79
"raue, 2019",0.794203367428169,0.634740749446632,779,0.317370374723316,0.56335634790363,"older adults","individual","cut-off score","cbt-based","cau","north america","high",0,0,0,6,8,14
"raya-tena, 2021",0.144392259835099,0.0194434660994843,780,0.0105887266315595,0.102901538528632,"general medical","group","cut-off score","not-cbt-based","cau","europe","some concern",3,0,1,204,176,380
"rehm, 1981",0.482605903685374,0.211573572792855,782,0.282875184817925,0.531860117716985,"adults","group","cut-off score","not-cbt-based","wl","north america","some concern",1,0,1,6,14,20
"reins, 2019",0.275127733260919,0.044464626633219,794,0.0309226720172547,0.175848434787617,"adults","guided self-help","diagnosis","not-cbt-based","other ctr","europe","low",4,1,1,65,66,131
"richards, 2015",0.766345956982135,0.0532338418747198,801,0.0224043552399477,0.14968084459926,"adults","guided self-help","cut-off score","cbt-based","wl","europe","some concern",3,0,1,96,92,188
"richards, 2018",-0.419790727479991,0.279528412150961,804,0.151893821720794,0.389735579233913,"general medical","individual","cut-off score","cbt-based","cau","europe","low",4,1,1,13,14,27
"rief, 2018",0.870169301837612,0.0868585278126327,807,0.342497373904578,0.585232751906947,"adults","individual","diagnosis","not-cbt-based","wl","europe","low",4,1,1,43,43,86
"ritvo, 2021",0.566492967891948,0.139206345115955,813,0.0911912410750652,0.301978875213259,"adults","guided self-help","diagnosis","cbt-based","cau","north america","low",4,1,1,22,23,45
"rizvi, 2015",0.138135946864667,0.20571640705801,815,0.147500261571634,0.384057627930541,"adults","individual","diagnosis","cbt-based","wl","north america","some concern",1,0,1,18,18,36
"rohan, 2007",1.2096405760405,0.21429037725351,817,0.150466874166296,0.387900598306185,"adults","group","diagnosis","cbt-based","wl","north america","some concern",3,0,1,15,15,30
"rohde, 2016",0.706168251993804,0.10858515595559,829,0.0736015166031685,0.271295994447335,"student population","group","subclinical depression","cbt-based","other ctr","north america","some concern",3,0,1,28,31,59
"rohricht, 2013",0.920473721010897,0.388137402287924,831,0.194068701143962,0.440532292963821,"adults","group","diagnosis","not-cbt-based","wl","europe","low",4,1,1,11,12,23
"ross, 1985",1.47754365524796,0.18795649838879,832,0.125527338950167,0.354298375596286,"adults","other formats","diagnosis","cbt-based","wl","europe","some concern",1,0,1,20,21,41
"rosso, 2017",0.924261564921279,0.079644191546312,834,0.0561165352058593,0.236889288921765,"adults","guided self-help","diagnosis","cbt-based","other ctr","north america","some concern",2,0,1,37,40,77
"rude, 1986",1.0279,0.21346578,840,0.10673289,0.3267,"adults","group","cut-off score","not-cbt-based","wl","north america","some concern",1,0,1,NA,NA,NA
"russell, 2019",0.317814927881831,0.110614747547116,841,0.0774652680345918,0.278325830699545,"other target groups","guided self-help","cut-off score","cbt-based","cau","europe","some concern",3,0,1,31,23,54
"ruwaard, 2009",0.71338958345987,0.127793603103303,844,0.0899157019715648,0.299859470371647,"adults","guided self-help","cut-off score","cbt-based","wl","europe","some concern",3,0,1,36,18,54
"ruzickova, 2021",0.64258107804303,0.123860207612457,849,0.0619301038062284,0.248857597445263,"adults","other formats","cut-off score","cbt-based","cau","europe","some concern",1,0,1,34,34,68
"safren, 2009",0.644350032114065,0.140665947983332,850,0.0949299782419231,0.308107088918647,"general medical","individual","diagnosis","cbt-based","wl","north america","some concern",2,0,1,23,22,45
"safren, 2014",0.652121556450411,0.097039243784241,852,0.0485196218921205,0.220271700161688,"general medical","individual","diagnosis","cbt-based","cau","north america","some concern",3,0,1,45,42,87
"safren, 2016",0.383044076476768,0.0392991074741528,853,0.0319886163190148,0.178853617014068,"general medical","individual","diagnosis","cbt-based","cau","north america","some concern",3,0,1,94,49,143
"safren, 2021",0.643536437611163,0.039216572956951,857,0.0261857434595113,0.161820095969293,"general medical","individual","diagnosis","cbt-based","cau","other region","some concern",3,0,1,80,81,161
"salamanca-sanabria, 2020",0.962963060961021,0.127371510082291,859,0.0716260176594158,0.267630375068705,"student population","guided self-help","cut-off score","cbt-based","wl","other region","some concern",3,0,1,21,54,75
"saloheimo, 2016",0.22170684381482,0.0842507786413281,861,0.0545119818426612,0.23347801147573,"adults","individual","diagnosis","not-cbt-based","cau","europe","some concern",3,0,1,46,46,92
"sander, 2020",0.284238205481397,0.0304422447978749,863,0.0138653294640968,0.11775113360005,"general medical","guided self-help","subclinical depression","cbt-based","cau","europe","low",4,1,1,149,146,295
"savard, 2006",0.649494940878263,0.157081033454435,867,0.116755028928115,0.341694350155391,"general medical","individual","cut-off score","cbt-based","wl","north america","some concern",3,0,1,21,16,37
"savari, 2021",1.65067467038298,0.362606766500278,870,0.181303383250139,0.425797349980174,"student population","group","diagnosis","cbt-based","wl","other region","some concern",3,0,1,15,15,30
"schlicker, 2020",0.339606227337319,0.0776369041129133,871,0.0539936859541545,0.23236541471173,"general medical","guided self-help","diagnosis","cbt-based","wl","europe","low",4,1,1,40,36,76
"schmidt, 1983",1.1458215257801,0.235502728647621,874,0.255396224583879,0.505367415435423,"adults","guided self-help","cut-off score","cbt-based","wl","north america","some concern",1,0,1,12,10,22
"schramm, 2020",0.275425879165724,0.240219035639256,894,0.181850909968574,0.426439808142456,"other target groups","group","diagnosis","not-cbt-based","cau","europe","some concern",3,0,1,12,14,26
"schulberg, 1996",0.574803955660427,0.0400766374918956,897,0.0221432249205717,0.148805997596104,"adults","individual","diagnosis","not-cbt-based","cau","north america","some concern",2,0,1,93,92,185
"schuster, 2017",0.895601857041548,0.17195696791531,899,0.095189819594192,0.30852847452738,"adults","group","cut-off score","not-cbt-based","wl","europe","some concern",3,0,1,22,24,46
"scogin, 1987",1.05645970532813,0.32126487379966,901,0.274247040346975,0.523686013129026,"older adults","guided self-help","cut-off score","cbt-based","wl","north america","some concern",1,0,1,9,8,17
"scogin, 1989",0.65056808477309,0.13508852499353,907,0.101207633579704,0.318131472161595,"older adults","guided self-help","cut-off score","cbt-based","wl","north america","some concern",1,0,1,19,21,40
"scogin, 2014",0.375733436231834,0.0405928020115665,911,0.0305132340140512,0.174680376728616,"older adults","individual","cut-off score","cbt-based","other ctr","north america","low",4,1,1,70,64,134
"scott, 1990",0.785103559181005,0.158687885640923,914,0.240999672520703,0.490917174807221,"adults","group","diagnosis","cbt-based","wl","europe","some concern",2,0,1,10,10,20
"scott, 1992",0.296820133526014,0.0982709714531887,919,0.0694986606846373,0.263625986360672,"adults","individual","diagnosis","cbt-based","cau","europe","some concern",3,0,1,29,29,58
"scott, 1997",0.565359741153437,0.184206273869294,923,0.121340318198607,0.348339372162561,"adults","individual","diagnosis","cbt-based","cau","europe","some concern",1,0,1,18,16,34
"segre, 2015",0.421828624339589,0.102780454994573,926,0.0734102689030237,0.270943294626429,"other target groups","individual","cut-off score","not-cbt-based","wl","north america","some concern",3,0,1,39,21,60
"selmi, 1990",1.05761181071188,0.256473976485748,932,0.283699314198546,0.532634315641178,"adults","guided self-help","diagnosis","cbt-based","wl","north america","some concern",2,0,1,12,12,24
"serfaty, 2009",0.175169430808818,0.05018687034386,942,0.0339314121297966,0.184204810278659,"older adults","individual","diagnosis","cbt-based","cau","europe","low",4,1,1,64,55,119
"serfaty, 2019",0.0990314334290535,0.0409779362673605,944,0.0271512579780371,0.164776387804919,"general medical","individual","diagnosis","cbt-based","cau","europe","low",4,1,1,69,79,148
"serrano, 2004",0.953068709718719,0.208880290400018,948,0.104440145200009,0.323172005594558,"older adults","individual","cut-off score","not-cbt-based","cau","europe","some concern",1,0,1,20,23,43
"serrano-selva, 2012",0.384854998826504,0.361819175846259,946,0.243527644464058,0.493485201869376,"older adults","individual","diagnosis","not-cbt-based","other ctr","europe","some concern",2,0,1,9,8,17
"shaw, 1977",1.2436212183229,0.371437774853063,949,0.254016,0.504,"student population","group","cut-off score","cbt-based","wl","north america","some concern",1,0,1,8,8,16
"sheeber, 2012",0.867606161250081,0.121068736662161,952,0.0632159656183506,0.2514278537043,"perinatal depression","guided self-help","cut-off score","cbt-based","wl","north america","low",4,1,1,34,35,69
"sheeber, 2017",0.310839419174482,0.0228316681013614,954,0.0152181513755424,0.123361871644128,"perinatal depression","guided self-help","cut-off score","cbt-based","other ctr","north america","some concern",3,0,1,134,132,266
"shih, 2021",0.512363236996673,0.145128454280833,956,0.0725642271404165,0.269377480759652,"older adults","group","cut-off score","cbt-based","other ctr","east asia","some concern",2,0,1,28,29,57
"sikander, 2019",0.220082824816712,0.0149844310598234,957,0.00930878298765822,0.0964820345331618,"perinatal depression","other formats","cut-off score","cbt-based","cau","other region","low",4,1,1,223,211,434
"simoni, 2013",-0.156015789504591,0.151961796175225,960,0.102467232074017,0.320105032878299,"general medical","individual","cut-off score","cbt-based","cau","north america","low",4,1,1,20,20,40
"simpson, 2003",0.0141594210135573,0.0511591532392549,962,0.0307821503320328,0.175448426416519,"adults","individual","diagnosis","not-cbt-based","cau","europe","low",4,1,1,65,65,130
"simson, 2008",0.228835861117436,0.268510515701526,964,0.134255257850763,0.366408594127872,"general medical","individual","cut-off score","not-cbt-based","cau","europe","some concern",2,0,1,15,15,30
"sinniah, 2017",0.692536285026001,0.0969481929455753,965,0.0691046958741803,0.262877720383794,"other target groups","individual","diagnosis","cbt-based","cau","east asia","some concern",2,0,1,33,36,69
"sirey, 2021",0.792372393875354,0.452048357788892,969,0.226024178894446,0.475420002623413,"other target groups","individual","cut-off score","not-cbt-based","cau","north america","some concern",2,0,1,25,25,50
"smit, 2006",-0.0782037103790336,0.0653752851948705,970,0.0854276646396181,0.292280113315323,"adults","individual","diagnosis","cbt-based","cau","europe","low",4,1,1,36,36,72
"smith, 2017a",0.632816269479744,0.0553560577355504,976,0.0458285987981102,0.21407615186683,"adults","other formats","diagnosis","cbt-based","wl","australia","low",4,1,1,47,48,95
"songprakun, 2012",0.6028,0.15081032,982,0.07540516,0.2746,"adults","guided self-help","diagnosis","cbt-based","cau","east asia","low",4,1,1,26,28,54
"spek, 2007",0.341859880466643,0.036006638651414,983,0.0203349302582525,0.142600596977195,"older adults","group","subclinical depression","cbt-based","wl","europe","low",4,1,1,99,100,199
"spinelli, 2003",0.738868114160187,0.216620163069675,987,0.157402104518499,0.396739340774896,"perinatal depression","individual","diagnosis","not-cbt-based","other ctr","north america","some concern",2,0,1,21,21,42
"spinelli, 2013",-0.149845429598611,0.123860703091195,991,0.0619303515455973,0.248858095198041,"perinatal depression","individual","diagnosis","not-cbt-based","other ctr","north america","some concern",1,0,1,43,43,86
"spruill, 2021",0.119920834154173,0.119862559176199,992,0.0599312795880997,0.244808659136273,"general medical","other formats","cut-off score","not-cbt-based","cau","north america","low",4,1,1,35,32,67
"sreevani, 2013",0.915185875121748,0.296158095155982,993,0.148079047577991,0.384810404716389,"adults","group","diagnosis","not-cbt-based","cau","other region","some concern",2,0,1,15,15,30
"stiles-shields, 2018",1.16993027324877,0.391482621315708,994,0.2236312792984,0.472896689878879,"adults","guided self-help","cut-off score","cbt-based","wl","north america","some concern",3,0,1,10,10,20
"strauss, 2012",1.82587515261335,0.412030346977582,996,0.206015173488791,0.453888944003697,"adults","group","diagnosis","cbt-based","cau","europe","some concern",2,0,1,14,14,28
"strong, 2008",0.43841106538001,0.0334127738906076,997,0.0207581777443224,0.144076985477634,"general medical","individual","diagnosis","cbt-based","cau","europe","low",4,1,1,97,99,196
"sugg, 2018",0.880679931768128,0.116759204125465,1001,0.0670127030935327,0.258868119113831,"adults","individual","diagnosis","not-cbt-based","cau","europe","low",4,1,1,33,30,63
"swartz, 2008",0.848206933031058,0.163220951090746,1004,0.112336595529731,0.335166519106146,"other target groups","individual","diagnosis","not-cbt-based","cau","north america","some concern",1,0,1,23,17,40
"szumska, 2020",1.42290066444887,0.527028280018544,1006,0.263514140009272,0.513336283550337,"adults","group","diagnosis","cbt-based","wl","europe","some concern",1,0,1,12,8,20
"takagaki, 2016",0.891356573517572,0.0747936518712796,1007,0.0373968259356398,0.193382589535976,"student population","group","subclinical depression","cbt-based","cau","east asia","low",4,1,1,62,56,118
"talbot, 2011",0.30792185100155,0.117959169734146,1008,0.0784992490065175,0.280177174313893,"other target groups","individual","diagnosis","not-cbt-based","cau","north america","some concern",2,0,1,31,22,53
"taylor, 1977",1.49120130122696,0.450227423991338,1010,0.393344377314364,0.62717172872696,"student population","individual","cut-off score","cbt-based","wl","north america","some concern",1,0,1,7,7,14
"taylor, 2009",1.59240005577145,0.215201262800957,1016,0.119507162044727,0.345698079318828,"general medical","individual","cut-off score","cbt-based","wl","north america","some concern",2,0,1,19,21,40
"teasdale, 1984",1.4637061739557,0.444811130385868,1019,0.222405565192934,0.47159894528395,"adults","individual","diagnosis","cbt-based","cau","europe","some concern",1,0,1,17,17,34
"teichman, 1995",0.814889248420398,0.260363093300662,1020,0.501038820209363,0.707840956860623,"adults","individual","diagnosis","cbt-based","wl","other region","some concern",1,0,1,15,15,30
"teri, 1997",0.968660883533725,0.240164503346739,1024,0.242940565324242,0.492890013415003,"general medical","other formats","diagnosis","cbt-based","cau","north america","some concern",1,0,1,23,23,46
"thomas, 2019",0.210023266953032,0.210725004699795,1028,0.109771395698425,0.331317665841145,"general medical","individual","cut-off score","cbt-based","cau","europe","low",4,1,1,18,21,39
"titov, 2010",1.06097169898678,0.0718047657874472,1030,0.137279119793399,0.370511969838221,"adults","guided self-help","diagnosis","cbt-based","wl","australia","some concern",3,0,1,46,46,92
"titov, 2015a",2.17400664866961,0.277214426759306,1042,0.127398857890046,0.356929766046551,"older adults","guided self-help","cut-off score","cbt-based","wl","australia","low",4,1,1,27,25,52
"tobin, 2017",0.0470566942672277,0.025424637900992,1044,0.012712318950496,0.11274891995268,"general medical","other formats","cut-off score","cbt-based","other ctr","north america","low",4,1,1,162,153,315
"tomasino, 2017",0.47198079405972,0.24598912864898,1045,0.204792641231907,0.452540209519449,"older adults","guided self-help","cut-off score","cbt-based","wl","north america","some concern",1,0,1,9,12,21
"tong, 2019",0.273344272174779,0.0950945991057017,1047,0.0477379874998912,0.218490245777452,"adults","group","diagnosis","cbt-based","wl","east asia","some concern",2,0,1,43,45,88
"tovote, 2014",0.658330784789552,0.0981678166971501,1051,0.0658869490855661,0.256684532228894,"general medical","individual","cut-off score","cbt-based","wl","europe","some concern",3,0,1,32,31,63
"town, 2017",1.17839349207698,0.228370381098589,1057,0.358076184395129,0.598394672766335,"adults","individual","diagnosis","not-cbt-based","cau","north america","low",4,1,1,30,30,60
"trevillion, 2020",0.323175392768037,0.132419757270978,1061,0.0825818646397373,0.287370605037706,"perinatal depression","other formats","diagnosis","cbt-based","cau","europe","low",4,1,1,24,26,50
"tulbure, 2018",0.884768558164534,0.115291112346176,1063,0.15042157607771,0.387842205126917,"adults","guided self-help","diagnosis","cbt-based","wl","europe","some concern",2,0,1,34,34,68
"turner, 1979",0.103494936479406,0.23744729347463,1069,0.185495705437511,0.43069212372356,"adults","individual","cut-off score","cbt-based","other ctr","north america","some concern",1,0,1,17,17,34
"turner, 2013",-0.119848288828521,0.134522935160443,1075,0.0799743245161455,0.282797320560407,"general medical","group","cut-off score","cbt-based","other ctr","australia","some concern",3,0,1,21,31,52
"tyson, 1987",-0.137511167591066,0.212915232071921,1079,0.182585954557451,0.42730077762327,"adults","group","cut-off score","not-cbt-based","other ctr","north america","some concern",1,0,1,11,11,22
"unlu-ince, 2013",0.694848721342726,0.128224945293485,1085,0.11126854614845,0.333569402296508,"other target groups","guided self-help","cut-off score","cbt-based","wl","europe","some concern",3,0,1,49,49,98
"van bastelaar, 2011",0.461079892450921,0.0362203658598751,1088,0.0255089761644643,0.159715297214964,"general medical","guided self-help","cut-off score","cbt-based","wl","europe","low",4,1,1,125,125,250
"van lieshout, 2021",0.508901085162625,0.020496282034228,1090,0.010248141017114,0.101233102378194,"perinatal depression","other formats","cut-off score","cbt-based","wl","north america","low",4,1,1,202,201,403
"van schaik, 2006",0.10813469938906,0.0421185046436957,1091,0.0280091214252705,0.167359258558559,"older adults","individual","diagnosis","not-cbt-based","cau","europe","some concern",3,0,1,69,74,143
"vazquez, 2017",2.08301869778102,0.235147018309059,1098,0.15030923927331,0.387697355257048,"other target groups","other formats","subclinical depression","cbt-based","cau","europe","low",4,1,1,22,19,41
"vazquez, 2020",1.05138957869846,0.0546624409782167,1100,0.0320800266462214,0.179108979803419,"other target groups","other formats","subclinical depression","cbt-based","cau","europe","low",4,1,1,70,80,150
"vazquez-gonzalez, 2013",1.65989995168986,0.0579189720844425,1096,0.0300316159849964,0.173296324210863,"other target groups","group","cut-off score","cbt-based","cau","europe","some concern",3,0,1,89,84,173
"verduyn, 2003",0.165340919057097,0.143104280827714,1106,0.110423513020535,0.332300335570903,"other target groups","group","cut-off score","cbt-based","cau","europe","some concern",2,0,1,30,13,43
"vernmark, 2010",0.833996902550664,0.114455464273933,1110,0.137121335195964,0.370298980819505,"adults","guided self-help","diagnosis","cbt-based","wl","europe","low",4,1,1,29,29,58
"vigod, 2021",0.148335947953988,0.104345636283367,1120,0.0521728181416834,0.228413699549049,"perinatal depression","group","cut-off score","not-cbt-based","wl","north america","some concern",2,0,1,37,40,77
"vitriol, 2009",0.562158159881671,0.10620714969181,1121,0.0479149456582045,0.218894827847084,"other target groups","individual","diagnosis","not-cbt-based","cau","other region","some concern",2,0,1,44,43,87
"warmerdam, 2008",0.486812732700534,0.0353247638729327,1124,0.0237089418037035,0.153977082072962,"adults","guided self-help","cut-off score","cbt-based","wl","europe","low",4,1,1,88,87,175
"watkins, 2012",0.479458350122665,0.0713512910624513,1126,0.0620400620903727,0.249078425581929,"adults","other formats","diagnosis","not-cbt-based","cau","europe","low",4,1,1,33,37,70
"watt, 2000",1.54564830861569,0.384202176195115,1132,0.249848476500083,0.499848453533751,"older adults","group","cut-off score","not-cbt-based","other ctr","north america","some concern",1,0,1,9,9,18
"weissman, 1979",0.882919417239354,0.36212454205677,1136,0.181062271028385,0.425514125533319,"adults","individual","diagnosis","not-cbt-based","other ctr","north america","some concern",1,0,1,17,17,34
"westerhof, 2019",-0.0486408825828642,0.238508306205031,1137,0.161320538298298,0.401647280954692,"adults","guided self-help","cut-off score","not-cbt-based","wl","europe","low",4,1,1,13,12,25
"wickberg, 1996",1.33426168614639,0.45594532639052,1139,0.22797266319526,0.477464829275686,"perinatal depression","individual","diagnosis","not-cbt-based","cau","europe","some concern",1,0,1,15,15,30
"wiersma, 2014",0.472241414655188,0.058263752307621,1140,0.0399419762001176,0.199854887856458,"adults","individual","diagnosis","not-cbt-based","cau","europe","low",4,1,1,51,53,104
"wiklund, 2010",0.815294020815897,0.17412769131676,1144,0.0870638456583802,0.295065832753269,"perinatal depression","individual","cut-off score","cbt-based","cau","europe","some concern",1,0,1,33,33,66
"williams, 2000",0.0721695828170784,0.0414680493415908,1145,0.0211215489244043,0.145332545991613,"older adults","individual","diagnosis","cbt-based","other ctr","north america","low",4,1,1,113,113,226
"williams, 2013a",0.878955359804159,0.138501038813442,1148,0.10627805081046,0.326003145399641,"adults","guided self-help","diagnosis","cbt-based","wl","australia","low",4,1,1,20,22,42
"williams, 2013b",0.30435889312323,0.0280446502166397,1152,0.0143289864871375,0.119703744666311,"adults","guided self-help","cut-off score","cbt-based","cau","europe","some concern",3,0,1,141,140,281
"williams, 2018",0.660875958603088,0.0612352056094763,1154,0.0409535008019088,0.202369713153695,"adults","group","cut-off score","cbt-based","wl","europe","low",4,1,1,48,56,104
"wilson, 1983",1.9148063045682,0.448734618301357,1156,0.456680334126301,0.675781276839112,"adults","individual","cut-off score","cbt-based","wl","australia","some concern",1,0,1,8,9,17
"wollersheim, 1991",0.238727091467702,0.356632388646778,1160,0.25108208775434,0.50108091936766,"adults","group","diagnosis","not-cbt-based","wl","north america","some concern",1,0,1,8,8,16
"wong, 2008a",0.740583073369718,0.0265598758138742,1175,0.0132799379069371,0.115238612916579,"adults","group","cut-off score","cbt-based","wl","east asia","some concern",3,0,1,163,159,322
"wong, 2008b",0.75891536764192,0.0983275898951596,1176,0.0491637949475798,0.22172910261754,"adults","group","diagnosis","cbt-based","wl","east asia","some concern",2,0,1,48,40,88
"wong, 2018",0.192512298517246,0.034794178066717,1177,0.0173970890333585,0.131898025130623,"adults","group","subclinical depression","cbt-based","cau","east asia","low",4,1,1,115,116,231
"wright, 2005",1.09813316933502,0.193580032491114,1178,0.162051314326473,0.402555976637378,"adults","guided self-help","diagnosis","cbt-based","wl","north america","some concern",1,0,1,NA,NA,NA
"wuthrich, 2013",0.841451281133911,0.106778947637741,1182,0.0715489913908482,0.267486432162172,"older adults","group","diagnosis","cbt-based","wl","australia","some concern",3,0,1,27,35,62
"wuthrich, 2016",0.572680823979082,0.0525390404301287,1187,0.0332280319412606,0.182285577984822,"older adults","group","diagnosis","cbt-based","other ctr","australia","low",4,1,1,76,53,129
"xie, 2019",0.684372766023884,0.116163805026752,1190,0.0580819025133761,0.241001872427116,"older adults","group","cut-off score","cbt-based","cau","east asia","some concern",2,0,1,37,36,73
"yang, 2018",0.795589752903082,0.12931278327378,1191,0.06465639163689,0.254276211307488,"student population","group","diagnosis","not-cbt-based","cau","east asia","some concern",2,0,1,32,35,67
"yeung, 2017",0.606455549420687,0.137651772965346,1192,0.068825886482673,0.262346881976274,"adults","guided self-help","cut-off score","cbt-based","wl","east asia","some concern",3,0,1,NA,NA,NA
"yuan, 2020",0.173402444848873,0.176486234036206,1193,0.0844031177969932,0.290522146827042,"older adults","individual","cut-off score","cbt-based","cau","east asia","low",4,1,1,24,26,50
"zemastani, 2020",2.61819522951659,0.291814298834604,1195,0.145907149417302,0.381977943626725,"general medical","group","diagnosis","cbt-based","other ctr","other region","some concern",2,0,1,23,29,52
"zemestani, 2016",1.42709784670723,0.253863047843319,1196,0.172289651576531,0.415077886156961,"student population","group","diagnosis","cbt-based","wl","other region","some concern",3,0,1,15,15,30
"zemestani, 2019",1.17511792255129,0.248439940514566,1198,0.124219970257283,0.352448535615178,"perinatal depression","group","diagnosis","cbt-based","cau","other region","low",4,1,1,19,19,38
"zhao, 2019",0.433341215631522,0.0206589649187005,1199,0.0121921469770236,0.110418055484706,"perinatal depression","group","subclinical depression","not-cbt-based","cau","east asia","some concern",2,0,1,167,167,334
"zhao, 2021",0.314562074313342,0.0445042869218694,1202,0.0222521434609347,0.149171523626109,"perinatal depression","individual","cut-off score","not-cbt-based","cau","east asia","some concern",2,0,1,91,91,182
"zu, 2014",0.404205150684496,0.179974615914491,1203,0.155254890289285,0.394023971719088,"adults","individual","diagnosis","cbt-based","cau","east asia","high",0,0,0,12,16,28
